reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
788811f7-cf53-4cd1-9cc6-a50df08d1a75,Dikky DaruHerman,https://play-lh.googleusercontent.com/a-/ALV-UjW4s3F2JD81kQq8tQgkt8gDf7eXNaLX2aMCYjTzNUyma6_arAhY,"Saya sudah isi saldo di KAI PAY untuk pembelian tiket kereta bandara, pada saat melakukan pembayaran dengan KAI PAY berulang kali tidak bisa dengan keterangan no data found! Mohon untuk refund saldo saya ke rekening!",1,1,6.4.1,2024-04-01 09:10:05,,,6.4.1
fccea495-369c-4de9-82a2-a51cd59fb4b9,Mustika Astira,https://play-lh.googleusercontent.com/a-/ALV-UjVhZZnH735zQvUaxebltM9FSQnlYZLoxzZ5wqByCFZWNbSdPzh8cw,"jelek bgt aplikasinya ngisi saldo tbtb kepotong,udh beli tiket juga apaan tiketnya ga muncul,jelek bgt tolong diperbaiki,ketika lg urgent dan buru buru kai malah gabisa di akses. RIBET",1,1,6.4.1,2024-03-26 20:49:46,,,6.4.1
27bb82e6-f4ba-4c9e-af4a-78f3cf01ed22,Bima Menoreh,https://play-lh.googleusercontent.com/a/ACg8ocJdyBEGmc0F3Am0sL1e0f13L73s6XCYr4TD5lyOPsALtJGdpQ=mo,Katanya pembaharuan... Tp kok malah menyusahkan... Sudah isi data tinggal lanjutkan tulisannya masuk daftar antrian dan suruh nunggu.. Tp kalo di lihat dari situs semua tiket sudah habis... Knp kalo sudah habis notifnya bukan tiket habis atau otomatis kembali ke halaman utama...? Malah suruh nunggu terus sampe hampir sejam... Sampe cape dan batalin boking... Tolong kembalikan saja ke versi lama.. Antara dapat tiket dan tidaknya lebih cepat di ketahui... Terima kasih...,1,112,6.3.2,2024-02-20 17:49:34,,,6.3.2
71c8b92a-ce61-46f3-864a-0b4e4c7513f8,Difla Nur Maulida,https://play-lh.googleusercontent.com/a/ACg8ocJzLwiDvr9Muyb1s92eHhD031rQk6JJ9ahOroEahjVBE8jO0g=mo,"Mau pesen tiket lokal gak bisa awal nya tadi bisa lama"" kok gak bisa padahal sering pesen tiket juga, mohon di perbaiki ya 🙏",2,0,6.5.5,2024-06-11 05:38:46,,,6.5.5
10cd993c-d63c-4b44-8d47-044216320381,Khoer Udin,https://play-lh.googleusercontent.com/a/ACg8ocIga34qATkbDNGyT7GaMimigFrOIP3oyWQcLuqYnl0c5Vw-0g=mo,Susah buat akun& login keterangan tidak ada koneksi internet..padahal data internet gde bnget aneh .. sosmed dan browsing lancar,1,1,6.5.4,2024-06-10 07:43:28,"Hai kak, silakan di cek terlebih dahulu jaringan yang di pakai, pastikan tidak menggunakan VPN ya kak, terima kasih",2024-06-10 08:55:39,6.5.4
82241f81-066a-4fb1-b5d5-c7a2d28fdeaa,Rizky Prasetiyo1994,https://play-lh.googleusercontent.com/a-/ALV-UjVdYKCqQ8OMCrKpxENk6Uq4zkIYfPIy_CfEJiCNw289PGxsjGI,"Aplikasinya error. Jdwal kereta jam 04.20, beli tiket jam 2 ga bs. Giliran udah bisa ada pemberitahuan ga bs booked lebih dr 15 kali. Jd telat kerja. Kena omel bos. Rugiiiiii!!!!",1,0,6.4.1,2024-05-16 21:24:44,,,6.4.1
e74a216b-5cb7-4ee1-a7b4-19c20a6472eb,Rifki Achmad Alamudi,https://play-lh.googleusercontent.com/a-/ALV-UjWviPrzsI6eHqeYaQM0dOcAhDdA5IXhzrTR-1ohF05H66kSjrtK,Aplikasi gak bisa di buka tertulis tidak ada koneksi. Pas saya buka traveloka lancar sekali. Ini aplikasi terburuk yang pernah di buat,1,1,6.4.1,2024-05-07 06:49:13,"Hai kak, pastikan sudah menggunakan jaringan yang stabil dan tidak menggunakan VPN",2024-05-07 07:49:35,6.4.1
adb3ea36-f26d-4d8f-8467-63d0452e3729,zmrstm _,https://play-lh.googleusercontent.com/a-/ALV-UjWstOk_HxVpMnRP6AeW-0U8qri7S_-FCzkuKLWoum1vOtb-GKg,Sering terjadi eror padhalmah jaringan stabil dan sudah di cek di 4 hp yang berbeda tetep masih eror,1,0,6.5.5,2024-06-02 11:13:48,,,6.5.5
d7373a81-24df-4fcf-a74c-cc16f8a6004b,Kzk,https://play-lh.googleusercontent.com/a-/ALV-UjWfvVNQ5frzAs5z_rWvpKQcMaP-zzrAHSJ5Pc3KEHFy_IGqg2-N,"Mau daftar akun tapi timeout terus, dan kode otp selalu tidak valid, sepert biasa aplikasi dari pemerintah pasti tidak berfungsi dengan baik",1,1,6.4.1,2024-04-12 12:04:42,,,6.4.1
266bf3f4-a976-4e57-89ba-1a861864cfa4,8234 Zulfa Nur Annida,https://play-lh.googleusercontent.com/a-/ALV-UjVfewVPHA5nJQsdLBPVYxyg0yWN0eQbWG-zjrD49Hr_E8JU8ZCA,"mau daftar mapclub gabisa bisa, neken provinsi sama kabupaten gabisa. sering juga pas mau nyari tiket malah ga ada jadwal. mohon pihak kai access diperbaiki lagi aplikasinya🙏",3,2,6.4.1,2024-04-22 10:14:12,,,6.4.1
0b5996e4-888f-41a8-8379-053b6dbbc109,Yuna Nana,https://play-lh.googleusercontent.com/a/ACg8ocKjA0WoLaR5yH3ihFiQ8xJpexHveYnDqq9PCniCg8Vbqvww-A=mo,Gabisa top up setiap top up selalu ada gangguan sekalinya berhasil malah ga masuk saldonya aneh katanya suru aktivasi kai pay lagi aneh banget!,1,0,6.4.1,2024-04-27 04:21:54,,,6.4.1
334e2548-22ca-49b8-8a25-be253fc35d51,Agus Ribut,https://play-lh.googleusercontent.com/a-/ALV-UjWYAU5VQrYWF9QvHxMdkzDPU8tSPVJjwiC0yQ-zCqD9rZJfbkjs,Aplikasi tidak guna. Jadwal tdk update tiap hari bahkan minggu. padahal aplikasi resmi. Dikalahkan pemesanan tiket kai lewat t********. Tidak rekomendasi. Aplikasi sampah. Seat ada. Giliran booking tidak bisa.,1,2,6.4.1,2024-05-02 02:05:02,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? saat ini ingin melakukan pemesanan tiket kereta apa kak?",2024-05-02 02:21:44,6.4.1
313373fb-3c58-4132-ae8d-e16491ced748,darsono kun,https://play-lh.googleusercontent.com/a-/ALV-UjXEs2jfm22b1Zyf7NDMWq-AqbNGB1N-xJYfR7Dx8Yt_jeCWSwbp,"Proses dana kembali ketika di batalkan lama ,potongan jg besar pelayanan buruk , potongan 25 % kalau proses pengembalian cepat masih ok tp hampir sebulan lebih sistem yang buruk",1,1,6.4.1,2024-04-09 02:15:49,,,6.4.1
92345209-f29a-4700-959f-4c2ff67f0668,xirait/ dixon,https://play-lh.googleusercontent.com/a-/ALV-UjWxWGhSpYLucStsVvKn1i6bzRtw-MKm9nf0U5EVoKFJw2UIF0mD,❌🤬 Sejak gk bisa milih kursi jadi gk asik. Seribu kali naik 99% dapat nya B atau C mulu. Macam 🤬🤬🤬🤬🤬 jadinya..!!! Kenapa selalu 2x melakukan pembayaran baru berhasil.!!!?? MAU NYURI PASSWORD ATO MELIHARA IT YG DONGO.!!!??? 🤬❌,1,3,6.4.1,2024-04-02 16:25:07,,,6.4.1
b5122145-8936-485c-86a8-a1ec5daa003b,Tatang Saputra,https://play-lh.googleusercontent.com/a/ACg8ocLn6iahs7tvnGBpKUeQ8LL7ds057oAQ6_JQsxJk1fFpbCn-Tw=mo,"Kak kenapa saya tidak bisa masuk sudah di coba berkali, setalah saya sudah memasukan data diri tidak bisa masuk padahal semua tidak ada yang salah",4,0,6.5.2,2024-05-19 16:41:35,,,6.5.2
21850940-2b13-4ea1-914c-829e4dfe86a5,Ikbal Fata Noers (Ikbal),https://play-lh.googleusercontent.com/a-/ALV-UjUFK8EY-WztLUFAZK-KzgXRitJy-407FyimpKJ-VZXdZAc-zmT1mg,Aplikasi bagus Hanya saja untuk menu computer lime -> cek posisi kereta -> telagamurni Tidak bisa menampilkan datanya,4,0,6.4.1,2024-05-06 15:08:22,,,6.4.1
d9530b1b-e431-4781-b736-eac700f25198,Firdausa Sonna Anggara Resta,https://play-lh.googleusercontent.com/a-/ALV-UjV5F9Lllg6-Gt1cr9BRHFp3O-H_s_1ejORNqN3XMN3xP_PcvF6l,Setelah diupdate ke versi 6.5.2 kenapa pembayaran lewat qris & ovo tidak bisa ya?? Mohon pihak KAI untuk segera mengatasi bug ini..,3,0,6.5.2,2024-05-14 22:31:39,,,6.5.2
47f69504-885c-4110-bc55-a4ad86060c44,Arif Hidayaturochman,https://play-lh.googleusercontent.com/a-/ALV-UjU_C4oUlWbrTzFGJIEqQhQ2d3O-4z5aJgOl5JLVKYEQENgXNNg,"Bukanny mempermudah malah tambah susah, semangat KAI buat upgrade yg lebih baik, gandeng mitra IT yg memang kompeten utk menyelesaikan masalah yg ada...",1,0,6.5.5,2024-06-14 11:34:23,,,6.5.5
67ac3360-b81d-4ab8-8a1c-0f96b1cd4bec,Fany Fandyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUKdqNN7exOzrVEA6cM6zYdGpdeKjF-q2GpvFnYv0qC4QTETG3V,Semakin lama semakin menjengkelkan... Pertama sdh standby dari jam 12 malm jadwal belum muncul. Waktu muncul sdh hbs semua,1,0,6.4.1,2024-04-08 17:57:41,,,6.4.1
c026e978-8e5a-462a-acd5-3794e20ea12f,Muhammad Ibrahim,https://play-lh.googleusercontent.com/a/ACg8ocJHih0XRgI61Cuu9Izan_zWj9Vja0VD1x6jBKEWCWz8hoVgjA=mo,"Aplikasi sampah, gak bisa pesen tiket karna belum member tp pada saat mau bikin member gak bisa, bukan karna jaringan.",1,0,6.4.1,2024-05-20 07:40:57,,,6.4.1
f3630847-bbfd-4da1-9c98-15ca5c860174,Akmal Afif,https://play-lh.googleusercontent.com/a-/ALV-UjVWrhKP1d04zbf_eAWrRQ6QwCA4qLDZRcXXN-d5WbL8b6bKy-k,"Setelah di update, makin kyak sampah Mesen tiket go show susah amat, padahal dulu jeda tiket enak enak aja, skrg makin aneh perhitungan tiketnya, tambah kesini malah makin gak jelas",1,1,6.4.1,2024-04-19 14:08:55,,,6.4.1
2f1bab56-5a2c-4d20-b256-20536fb3303f,Fyrien Dewi,https://play-lh.googleusercontent.com/a/ACg8ocL9hWdlyUDe5pvCTzprohWnmLZv2mg8qxJUJB2AzgxzONbffA=mo,"Makin di update makin lama kwalitas nya makin jelek, tiap liburan klo mau pesen tiket lokal 7hari sebelum hari H pasti error', padahal qta sudah standby sebelum jm 00:00 , tp setelah jm 00:30 baru bs dibuka dan itupun tiketnya pada habis semua, bukan nya mempermudah pembelian tiket malah membuat customer kecewa 😡😡😡",1,2,6.4.1,2024-04-04 00:29:19,"Hi kak, pastikan sudah menggunakan jaringan yang stabil dan aplikasi versi terbaru, hal itu dikarenakan traffic dan jumlah peminat yang sangat tinggi. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-04-04 02:37:59,6.4.1
72473630-9f04-48b9-be89-e3821a3e26a6,Bagus Anggito,https://play-lh.googleusercontent.com/a-/ALV-UjULfvIkH3bOjO1LvJjKlJAKtBJ8SOqeUmIOCHpymN3Zjnm5ZiX4,Ini gimana ya kok akun aku hilang dan gak bisa masuk. Padahal aku enggak membagikan password nya. Saya 100% kecewa. Mohon di tingkatkan lagi keamanannya,1,1,6.4.1,2024-05-01 10:38:52,,,6.4.1
8198d44c-7797-457b-8dcd-7c64256cff49,Krisna Primasatya Adam,https://play-lh.googleusercontent.com/a-/ALV-UjWfHblNLTHfRhtnUaCDMFw8CULamB8yK6IgFKVkmpSuTT8WwlG3,"Habis top up KAIPAY pake m-banking Yg pertama tf 220k berhasil, masuk ke saldo dan kepotong admin 2k, Yg kedua tf 150k berhasil, tp ga masuk ke saldo KAIPAY. Trus larinya kmn? Wah wah. Kapok nih top up ke KAIPAY.",1,1,6.5.2,2024-05-14 05:59:57,,,6.5.2
204e7281-8707-444b-842e-7522153e397e,Aziza Lubis,https://play-lh.googleusercontent.com/a/ACg8ocJnxHzyGCX7PuHZFa-HMmwrsIYPycZ1Cr9bFa0iBUsyJMhmSg=mo,"Setelah di upgrade makin ribet, beli kreta bandara aja harus pakai ktp. biaya buat aplikasi mahal tapi ga optimal fungsinya..",1,1,6.4.1,2024-05-06 15:28:45,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? untuk pembelian kereta antar kota, lokal dan bandara diwajibkan mencantumkan no ktp. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-05-07 02:38:58,6.4.1
036e239b-45de-428d-8fe9-db06b936f449,Restu hadits stiawan Restu,https://play-lh.googleusercontent.com/a-/ALV-UjXVosrxspiEYLsBrZe2ZoxOs834P8u4guF-sKvPJfx8BQoz0jmg,"Pembatalan perjalanan, dengan pengembalian dana, sampai sekarang blum di konfirmasi juga, saldo masih blum terisi juga, saya sangat kecewa",1,10,6.4.1,2024-04-12 15:30:48,,,6.4.1
e19522c6-1da3-45c9-b6b9-fdf5fa39340f,Miftach Farid,https://play-lh.googleusercontent.com/a-/ALV-UjV2dacaOf5avIRPCatwLSGCCWXQpK5NuHYoDo-Ckvxjl4jF0xCC,"Sebelum update , pembayaran tiket melalui ovo tidak ada kendala , setelah update pembayaran melalui ovo tidak dapat dipencet/tidak bisa melakukan pembayaran , semoga diperbaiki secepat mungkin",2,2,6.5.2,2024-05-12 14:58:29,,,6.5.2
b9cb64e2-94a4-48e1-9326-159d993deadc,woofgang,https://play-lh.googleusercontent.com/a-/ALV-UjXie7QXh6NJ94gJNSdoP4BUNiWgQaHYHHxPdjFUcfWUqHdEUpmy,"H-2 jam sering banget tertulis ""masih tersisa x kursi"" tapi pas dicheckout ga bisa. Kemarin bahkan masih 29 kursi tapi pas dicheckout tetep ""no seat available""",1,1,6.4.1,2024-05-08 08:44:59,,,6.4.1
3307d872-c215-42ae-a762-449d7ac63a44,my hope,https://play-lh.googleusercontent.com/a/ACg8ocLrizTAsHDRX6JSPsTcE71DirBRMPY9ZCmyl0n9enVt8xYllg=mo,Kenapa tidak bisa upgrade data member. Bagaimana cara saya pesan tiket jika upgrade data saja tidak bisa. Tolong dibantu,2,0,6.5.5,2024-06-06 12:26:25,,,6.5.5
457d26ce-2a2d-486b-9419-da9a5d60faf3,Wahyu Ramdan,https://play-lh.googleusercontent.com/a-/ALV-UjUKcGmDXfAF2TfET4H5Op0yGLg57Z5PoHWLI2gzMR4IQAqSMBOY,"Ini kenapa ya tiap saya mau masukin kode otp dari email selau keluar sendiri dan harus ngulang lagi ngisi biodata lagi , saya jadi susah untuk upgrade ke premium",1,0,6.4.1,2024-03-23 12:52:19,,,6.4.1
ecde9e03-f4b6-4937-b38b-f5852d28bcb0,syarin syahriani,https://play-lh.googleusercontent.com/a-/ALV-UjVejKwQs2jSLsgziBFfBsylB8RjRdXrIOSM-UVtg1Mtk7lvnn5J,"Sulit banget buat bayar pakek e-wallet. Shopee pay, ovo, dll. Ga bisa di klik. Gimana sih nih app? Mana nih tim IT benerin dulu cacat nih app.",1,0,6.5.2,2024-05-19 14:13:07,,,6.5.2
908a90c7-3ec3-49b0-a7c7-c1258f42bb3c,Azmia J poetry,https://play-lh.googleusercontent.com/a/ACg8ocIq6zXk7bn-uWZjTNdHcJZJb2U41ppzNkeVMcr8FZdEDvv5Kw=mo,"Semoga ada pembaruan aplikasi agar saldo tidak lambat masuk, bisa ditarik/ ditransfer.",3,1,6.4.1,2024-04-23 18:47:35,,,6.4.1
f9e87792-6f7d-4896-bad6-6328085d7970,Desi Andini,https://play-lh.googleusercontent.com/a/ACg8ocK1oE_TH84IBhwRknumUYOc3tBLgQkoUpz1hG0Vn2pV6R5kg_8=mo,"buat mengantisipasi ya ges yaa kalo lagi error apknya, kalo udah bayar langsung screenshot barcodenya. Saya panik banget apknya tiba² error ga bisa liat tiket yg saya beli🥲, ternyata ada baiknya juga kalo beli tiketnya pake data pribadi kita sendiri karena gampang ke detected buat nyari²",3,21,6.0.69,2024-01-04 00:25:51,,,6.0.69
2c63c945-acc6-487e-9200-91b6ef5fa02b,Faresa Pn,https://play-lh.googleusercontent.com/a-/ALV-UjVYGfCYYqv7Zgt5zrsUPjogvgNxf48j0j1nhfDv7PMRI5H13ysD7A,Beberapa fitur tidak berfungsi dengan baik seperti 1. Tambah tiket 2. Pemesanan railfood padahal sudah seharusnya bisa memesan dll. Jika tidak bisa memperbaiki rekrut saya saja sebagai android developer saya siap 🙏,1,0,6.4.1,2024-05-09 03:35:13,,,6.4.1
748d0495-8c7a-425d-b53f-2a8665b84f06,Alfa FLLFFL,https://play-lh.googleusercontent.com/a-/ALV-UjXcgw2ooTiquBmhYRmezNmIcLu294nO_WeH-wvvaNzNx97_VOhp,"Brengsek udah bayar via kas pro, saldo terpotong tapi mlah tiket belum di lunasi. Meskipun udah di batalin tiketnya saldo engga kembali -.-",1,0,6.5.5,2024-06-07 09:22:22,,,6.5.5
b809232d-a70f-44ba-b8f5-56066b4ac2bf,nasrullah Felung,https://play-lh.googleusercontent.com/a-/ALV-UjU1jlPtZc9XurJvcfRqwbXU1SCxCMqHGWrRSeZTxgHMbx_Sfwtz,tolong di revisi lagi jadwal commuter line yang ke arah cikarang.. semoga jadwalnya kaga bentrok sama commuter line jurusan garut.. minimal jam 4 kurang bisa sampai cikarang.. semoga direvisi kembali tolonglah yang mau kebandung biar bisa naik commuter line garut,5,0,6.5.5,2024-06-02 04:12:06,,,6.5.5
5d189b49-e925-4f53-a9ed-8357682a94ba,Icha Koizumi,https://play-lh.googleusercontent.com/a-/ALV-UjXRHKQALrU78GFV3JbuUqFx15fpIDfRIwnqqQyQbMWUa0GYO-JF,"Ini gimana, saya baru isi saldo, tapi saldo nya masih tetap 0 Pesan gaada tulisan (tidak ada kursi) giliran di bayar eh ternyata gak dapet kursi, buang buang duit aja, gak jelas!",1,1,6.4.1,2024-04-03 17:53:58,"Hi kak, mohon maaf atas kendalanya, saat ini masih terdapat rate limit dari kaspronya, sehingga jika melakukan top up saldonya tidak langsung masuk dan menunggu beberapa menit.",2024-04-02 07:35:51,6.4.1
8a96ba04-25aa-4f7c-8f5d-fc20805c6d41,Santris Awalina,https://play-lh.googleusercontent.com/a/ACg8ocJ7hGM-bdlvvrv8NNvyrGnJR3kW4juZMwqxvRMDmpVvR3De0g=mo,"Sumpah emosi sama aplikasi nya. Harus muat ulang berkali2, loading lama bgt mana lagi keadaan mendesak 😑😑😑",2,0,6.4.1,2024-05-16 19:15:24,,,6.4.1
cb872c21-e339-4c50-8161-816c24ad6721,Lelah Istiranda,https://play-lh.googleusercontent.com/a-/ALV-UjVfyjZxeFwcgbrXmKUoNfiW9k8rBuwgi31pnUTyf-z-R_hXblDD,Sudah daftar member basic malah ditekan lanjutkan gak bisa. Akun sudah lamaa ada tapi sekali dibuka hilang gak jelass banget aplikasi ini,1,1,6.4.1,2024-04-12 23:55:51,,,6.4.1
c03aa853-25f8-43a4-921e-759e413724ee,Ervindo Sutiansah,https://play-lh.googleusercontent.com/a-/ALV-UjW-Q-QmUfq853yh6RZPChmFU2Ont5Gvou7IjmVnl_uClpf-hIHc,"Dh 3 kali download ini, dri awal mau melengkapi diri aja susah banget di klik ga login2. Tetap aja gitu, ini apk eror atau gmna, bukannya memudahkan pengguna malah bikin ribet",2,0,6.4.1,2024-04-11 06:39:19,,,6.4.1
184ee4f8-8b97-4440-896e-6080aa8b89da,Yoga Pratama,https://play-lh.googleusercontent.com/a/ACg8ocLsazFnyuG3RoTerveqa5BLanoeaWkM6b1wjYRQtyuafEmk=mo,slamat sore...saya mau komplain dong.setiap saya toup di KAI acces kenapa slalu kena potongan 2000lebih ya.tolong di perbaiki amplikasinya.kalo bisa setiap toup gk ada potongan nya.,1,1,6.4.1,2024-04-21 08:15:03,,,6.4.1
f7fd8f19-048c-4b32-ba4e-75eaf5be60e6,Anas Rafiq,https://play-lh.googleusercontent.com/a-/ALV-UjUql-gJNDAv1YDEICjINoptAdpQrRplulWUf4du1UL6Xh6WrnMCug,"Tiket sudah di pesan dan di bayar, eh di histori transaksi dan tiket elektronik nya hilang hadeh. Aplikasi sangat tidak amanah",1,0,6.4.1,2024-03-27 13:02:55,,,6.4.1
737042d7-6d28-466a-8ae0-242ad19f340b,Nibiru,https://play-lh.googleusercontent.com/a-/ALV-UjVdCnQuWDcEnnTJdtlWugiXnIqKjnaPAxoKrChZ2XV9aG7f7vuP,"Tidak bisa memuat daftar tiket padahal internet kenceng. Udah gitu salah password 4 kali akun dikunci pula, kenapa tidak menerapkan captcha??",1,0,6.4.1,2024-05-18 18:05:47,"Hi kak, mohon maaf atas kendalanya sempat terjadi gangguan di sistem kami, silahkan dicoba lagi, terima kasih",2023-10-13 02:54:15,6.4.1
bb7d7cca-a286-4b9c-bc96-6d45b11043da,Rahmadaniatul Nuzulia,https://play-lh.googleusercontent.com/a-/ALV-UjWCtTt2xAk4zOxA5t-OYJ6uSszM5Mtgpyj4vnuUIC24FI3INwuX_w,"napa saya beli tiket error error terus selalu ada kotak² orange diatas udah di refresh sampe hp saya mulai ulang tetep gabisa orange²nya ga ilang, paketan udah 20gb sinyal full",2,0,6.5.2,2024-05-16 17:29:49,,,6.5.2
fb1cfa5e-63cc-4b19-b743-fb2faae79212,SiAmbon Channel,https://play-lh.googleusercontent.com/a-/ALV-UjUZh1FKKgdkx25WNEDAhHMI8HQdQnvJ6lOL5TWKqRmf1ruJTTA,"Untuk war tiket enak yg versi lama, sudah mulai 12:00 ndak keluar"" jadwal kereta nya, setelah 30 menit'an keluar jadwal tapi tiket sdah habis... Padahal pakai 2hp hasil nya zonk semua... 😂",1,1,6.4.1,2024-04-07 14:53:03,,,6.4.1
55cea403-2e24-4efa-881d-50f623496a96,Edi Purmawan,https://play-lh.googleusercontent.com/a-/ALV-UjXLnsH5401kk4_O0o4gyaR2DLdBrPvcN-OhMjyC2gWnUGzb5VWL,"saya pelanggan lama, ini masuknya Log in lagi, kan kadang luoa pasword, sudah ganti password,masih salah lagi...gimana sih KAI access",2,0,6.5.5,2024-06-02 00:52:20,,,6.5.5
a9ac1771-1cb1-447a-a44f-8ee69376e46d,Candra Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjWc3zEUHQosGQdx73CHUOA8xXnoQ_49XSOz5Nu585vuZJi1rMg,"Kebanyakan update. Setiap update kok harus login lagi biar bisa jdi member mantap , ngebuat ilang uang yg uda ada di apk nya sip lah",1,1,6.4.1,2024-04-25 22:23:12,,,6.4.1
8079bffb-cb41-4ceb-896c-6e629161482d,Aimaz Cakep,https://play-lh.googleusercontent.com/a-/ALV-UjV92lJADYhJgRVgkBjH6OypPWla_4n4SM72hrPgOY1ZP9oid5Xl,Tiap mau pesen tiket online dipergantian hari jam 00.00 waktu week end selalu tidak tersedia. Apa mementingkan pesan tiket offline klo seperti hapus aja aplikasinya biar semua pesan offline aja.,3,3,6.5.5,2024-06-10 17:14:02,,,6.5.5
8877fcbc-3dac-4505-93a2-80d7a3fafa2f,Adi Purna Irawan,https://play-lh.googleusercontent.com/a/ACg8ocIUJRwaKZzP3WGbfpcpXBSjFEYesmdskDQbHbHsCmGT9yTLDQ=mo,"Tidak bisa membatalkan tiket , saldo sidah top up tapi belum masuk"" , masuknya saldo lama banget",1,9,6.4.1,2024-04-08 17:35:12,,,6.4.1
4267cfbd-a018-4b82-ac46-98b6e31be7d8,Aillul Rizqi,https://play-lh.googleusercontent.com/a-/ALV-UjXLVQ3KwzbSUip87AeGY2Xcve8o9XrBHPPpCmWLB8kpVNOMAxA,Aplikasi tolol!!! Jam 12 dinihari sampek jam 12.3p tiket belum tersedia. Lalu tiba2 Jam 12.32 tiket sudah habis semua. Tolol sekali bukan. Apa memang orang IT nya jd calo tiket? Ya gini kalo aplikasi yg buat orang tolol bawaan orang dalam. Tolol maksain bikin aplikasi. Rendah sekali kalian !!!,1,1,6.4.1,2024-04-03 17:36:55,,,6.4.1
e1a87704-c9fa-48f4-8f65-62b8dcc88370,Sony Januris Giarto,https://play-lh.googleusercontent.com/a-/ALV-UjVW5qGIauQO0sc_UjQBDQ2JamlRRPRQ1BlWT6_cIT4U6JQQo4iz,"Aplikasi penipu sudah topup..mau beli token listrik, saldo terpakai tapi token listriknya gak ada...mau beli pulsa juga begitu..saldo terpakai tapi pulsa gak diisi...",1,0,6.4.1,2024-04-15 11:12:04,,,6.4.1
689a1ec8-e9cb-4fd0-854c-4294931245bc,powell fadly,https://play-lh.googleusercontent.com/a-/ALV-UjU_eaS7YfkDm_PHaOK0-5M9lpX-ET5u-QeivYyL84FHqv_d-Qdu,"Mohon maaf hari ini sangat Tidak membantu. KAIpay sudah di top up, tapi tidak bisa untuk bayar. Koneksinya buruk. Loading. Eror terus. Saldo hilang, padahal sudah aktivasi KAIpay tapi ada tulisan belum aktivasi.",5,0,6.4.1,2024-04-15 17:27:00,,,6.4.1
94f528de-c904-4caa-a217-9e2f7a1ad549,Roman Sabilillah,https://play-lh.googleusercontent.com/a-/ALV-UjUGZz2y2B9q6DXDFF2C6_lpMqzuzPUjs_5P6s8MIW1FaUBBEhZY,Aplikasi sekelas bumn di upgrade malah makin jelek Setiap mau beli tiket lokal d jam 12 selalu muncul jadwal tidak di temukan sampek d refresh beberapa kali tetep tidak bisa selang setengah jam keluar jawal tiket sudah habis,1,2,6.4.1,2024-04-21 17:38:48,,,6.4.1
74ca9568-9a77-4cc6-8b3c-4935d62ac191,Robi Yatun,https://play-lh.googleusercontent.com/a/ACg8ocI8JlTks-o6yMI52QOkNV_VcwzTw9etB_yi7kbm3OsIkSE90Q=mo,"Katanya bisa untuk membeli paket data/pulsa sekalian dengan kai pay. Sudah dicoba beberapa kali saat perlu malah tidak bisa dan selalu muncul tulisan ""operator inactive"" kecewa.. tolong perbaiki. Katanya biar mempermudah pelanggan tapi masa kayak gini?",1,33,6.3.2,2024-03-01 10:28:59,,,6.3.2
b198316f-ad8e-4356-afd2-388d663733d8,Firda Ratih,https://play-lh.googleusercontent.com/a/ACg8ocK5SnFL5GnyJgiacZLSfgzWn4c0CcuxVdyvOZq28n9qWFyFHQ=mo,Fitur railfood di aplikasi sebenarnya sangat membantu. Tapi sering banget pas lagi mager lakok eror si railfood inihh. Mau gak mau harus jalan sendiri ke kereta makan,3,1,6.4.1,2024-05-04 04:25:21,,,6.4.1
02921a21-36b8-4061-aba5-7d9dd228343c,Nandi Juliansah,https://play-lh.googleusercontent.com/a-/ALV-UjUEONc8OkbaGPZ_RiUW45_5FOJciQE_qVTIRDY02Rgvb6-Fm4qk,"gk seperti dulu,mau pesen aja banyak error nya,sekali nya bisa otomatis gk bisa ngatur kursi.,kan bingung kalo pisah2 kursi orang tua sama anak beda gerbong",1,1,6.4.1,2024-04-17 22:30:02,"Hi kak, mohon maaf bisa diinfokan dengan jelas kendalanya seperti apa? untuk kereta antar kota tentu saja masih bisa untuk pengaturan tempat duduk. Jika memerlukan bantuan silahkan hubungi CC 121 atau Customer Service di Stasiun terdekat, terima kasih.",2024-04-18 03:02:02,6.4.1
50d1d866-f790-482c-b646-16e0ca2f69a1,ella sartika,https://play-lh.googleusercontent.com/a/ACg8ocKb82dqmxSPCWdgjy2XzScd-9m-XLsqWCNyDS8ngtGfiLhjBg=mo,Kai acces sekarang mengecewakan. Biasanya email buat pesan tiket. Skrg malah dibilng belum terdaftar. Gmna sih ini KAI.,1,1,6.4.1,2024-05-16 10:07:01,,,6.4.1
